"ID","year","place","sowing","varietyID","variety","block","plot","ind","CanopyArea_20170726","CanopyArea_20170802","CanopyArea_20170809","CanopyArea_20170812","CanopyArea_20170813","CanopyArea_20170814","CanopyArea_20170819","CanopyArea_20170829","CanopyArea_20170904","CanopyArea_20170905","CanopyArea_20170909","CanopyArea_20170910","CanopyArea_20170911","CanopyArea_20170919","CanopyArea_20170920","CanopyArea_20170921"
NA,2017,"Tottori","Jul",179,"GmJMC179","C2",115,NA,0.117810944,0.184972398,0.284913195,0.422501932,0.460148135,0.552098461,0.590495753,0.914602226,0.8539832,0.902292958,1.06916875,0.920108079,0.960783731,0.834856074,0.904707875,1.016997332
NA,2017,"Tottori","Jul",19,"GmWMC019","C2",116,NA,0.038112539,0.091667579,0.133426152,0.19264058,0.215793346,0.277329338,0.347055458,0.413925321,0.469990609,0.45605582,0.6235125,0.485334739,0.579471127,0.517333965,0.569879056,0.483669925
NA,2017,"Tottori","Jul",11,"GmWMC011","C2",117,NA,0.084083482,0.173505765,0.24488535,0.34458811,0.37227596,0.457280538,0.491507997,0.640859594,0.668478488,0.641531665,0.73444375,0.618195135,0.696782857,0.485380045,0.526296025,0.459977818
NA,2017,"Tottori","Jul",169,"GmWMC169","C2",118,NA,0.071659098,0.141838566,0.212930034,0.303742121,0.329469083,0.435236516,0.473655478,0.641522582,0.646808965,0.647233695,0.72728125,0.628409737,0.696339887,0.489554026,0.529277298,0.492693844
NA,2017,"Tottori","Jul",73,"GmWMC073","C2",119,NA,0.104677423,0.201398381,0.299762435,0.403310944,0.436190399,0.517621447,0.515295216,0.686698421,0.673558409,0.669242465,0.8139,0.671252848,0.726914262,0.534539154,0.558453254,0.530561455
NA,2017,"Tottori","Jul",223,"C1329","C2",120,NA,0.085827382,0.234143181,0.253075682,0.353826746,0.380907911,0.466736156,0.474942022,0.823238243,0.809665266,0.854318635,1.15401875,1.086108596,1.093392074,1.017742338,1.060566233,1.072912781
NA,2017,"Tottori","Jul",227,"Tachiutaka","C2",121,NA,0.077534812,0.133354686,0.198223397,0.314187275,0.337661293,0.419139063,0.440482026,0.579551054,0.650405096,0.64145173,0.7930875,0.602696813,0.713936175,0.722947454,0.756961185,0.669688841
NA,2017,"Tottori","Jul",59,"GmJMC059","C2",122,NA,0.105198422,0.17004077,0.265494482,0.382279027,0.42147808,0.505818284,0.583793277,0.839028757,0.770767288,0.778846673,0.91939375,0.78731825,0.835253488,0.693609762,0.725925552,0.620152369
NA,2017,"Tottori","Jul",44,"GmJMC044","C2",123,NA,0.121501355,0.219193691,0.294306347,0.41293476,0.444968931,0.518316713,0.500935732,0.608658353,0.623099231,0.59961908,0.70616875,0.578192353,0.686971536,0.514567954,0.556260715,0.474187896
NA,2017,"Tottori","Jul",74,"GmWMC074","C2",124,NA,0.068106173,0.115208114,0.17670285,0.232863484,0.264349428,0.318333673,0.43496234,0.539935757,0.491742564,0.50204509,0.58096875,0.504317316,0.509038849,0.41599011,0.431749143,0.38886692
NA,2017,"Tottori","Jul",66,"GmWMC066","C2",125,NA,0.094315327,0.177905475,0.236106008,0.322038133,0.337161835,0.426533422,0.47864948,0.619736664,0.596885601,0.589986913,0.6313125,0.600906171,0.625191317,0.513389653,0.53819941,0.488665926
NA,2017,"Tottori","Jul",103,"GmWMC103","C2",126,NA,0.056709316,0.079909219,0.123567993,0.186086869,0.188675991,0.24805455,0.296402999,0.335543065,0.314666606,0.3367928,0.3443,0.319784088,0.290626216,0.272097614,0.278901002,0.255703619
NA,2017,"Tottori","Jul",164,"GmWMC164","C2",127,NA,0.105712185,0.170237238,0.246212171,0.354053322,0.393649539,0.445052036,0.547444967,0.77711426,0.759082439,0.810367708,0.997275,0.892234035,0.879984063,0.767752842,0.837998269,0.802056931
NA,2017,"Tottori","Jul",126,"GmJMC126","C2",128,NA,0.104308382,0.186222654,0.205576716,0.282806499,0.309441871,0.386428843,0.449052065,0.598670764,0.601749136,0.631992755,0.747475,0.701720237,0.701504732,0.663862659,0.728993658,0.653283288
NA,2017,"Tottori","Jul",91,"GmJMC091","C2",129,NA,0.125293072,0.205804045,0.280653727,0.354868996,0.390332481,0.443555169,0.499068169,0.68320526,0.611125867,0.663260663,0.7692375,0.706324747,0.703757283,0.580103446,0.627898105,0.584341934
NA,2017,"Tottori","Jul",99,"GmJMC099","C2",130,NA,0.116219002,0.272847534,0.294820955,0.413812742,0.463899505,0.538765713,0.655549198,0.965987337,0.899527322,0.93172236,1.00966875,1.011139767,0.98067027,0.831081517,0.869099027,0.808677929
NA,2017,"Tottori","Jul",136,"GmWMC136","C2",131,NA,0.042410782,0.086845163,0.151505644,0.241881209,0.275674113,0.368212874,0.483933992,NA,0.913716068,0.989502043,1.2117,1.171362595,1.131987039,1.100922386,1.130821528,1.121921993
NA,2017,"Tottori","Jul",118,"GmWMC118","C2",132,NA,0.097774183,0.198677586,0.278824697,0.434680392,0.484100442,0.573537193,0.670365197,NA,0.868017384,0.888330978,1.0297875,0.923168931,0.90480925,0.827985981,0.848338656,0.714445402
NA,2017,"Tottori","Jul",112,"GmJMC112","C2",133,NA,0.093237149,0.178357949,0.253298885,0.360284162,0.386667974,0.4580576,0.533189237,NA,0.803596151,0.821745123,0.97136875,0.871875398,0.851803612,0.678731218,0.704275141,0.636056593
NA,2017,"Tottori","Jul",226,"Houjaku Kuwazu","C2",134,NA,0.095523756,0.18203132,0.255878127,0.353424574,0.394751606,0.452364598,0.534503448,NA,0.81545617,0.81192644,0.97395625,0.859138018,0.894517259,0.854547677,0.882000993,0.746530445
NA,2017,"Tottori","Jul",21,"GmJMC021","C2",135,NA,0.12097312,0.212305376,0.283474772,0.392078439,0.41486568,0.47871927,0.511788348,NA,0.635773274,0.602989673,0.6836,0.687112826,0.629668144,0.42672463,0.421039715,0.331853735
NA,2017,"Tottori","Jul",137,"GmJMC137","C2",136,NA,0.11590785,0.218854336,0.255989729,0.366543324,0.385164168,0.476314467,0.512175694,NA,0.796898486,0.84720442,1.0436625,0.985647366,0.91135013,0.865282197,0.893043282,0.949413024
NA,2017,"Tottori","Jul",95,"GmJMC095","C2",137,NA,0.108281,0.240858842,0.298001606,0.431196786,0.459268653,0.547787812,0.665557952,NA,0.978580377,1.00478295,1.15345625,1.170348191,1.084297045,1.044274077,1.069828441,0.893255555
NA,2017,"Tottori","Jul",109,"GmWMC109","C2",138,NA,0.101218567,0.19780836,0.276685663,0.36969273,0.414740816,0.50815765,0.645526609,NA,1.085165987,1.09036669,1.20076875,1.213173661,1.148235567,1.120434248,1.130676806,1.072411452
NA,2017,"Tottori","Jul",135,"GmWMC135","C2",139,NA,0.088823128,0.159240939,0.228052078,0.307259714,0.321233442,0.385848091,0.444293238,NA,0.752662985,0.754066823,0.8901375,0.884877404,0.806026873,0.808563989,0.82330175,0.740575004
NA,2017,"Tottori","Jul",127,"GmWMC127","C2",140,NA,0.12071262,0.211215867,0.317593922,0.420196521,0.463068883,0.51265643,0.574386293,NA,0.845121674,0.865309698,0.9974375,1.046926158,0.923583651,1.155154179,1.173615823,1.114816954
NA,2017,"Tottori","Jul",15,"GmWMC015","C2",141,NA,0.068619936,0.169004843,0.232373548,0.349788029,0.408693021,0.473844228,0.576309191,NA,0.768871334,0.755625555,0.928225,0.895303708,0.840804754,0.756269402,0.778090597,0.644224795
NA,2017,"Tottori","Jul",111,"GmJMC111","C2",142,NA,0.109909123,0.231029448,0.351762674,0.451231768,0.524296018,0.565938344,0.692340189,NA,0.860928163,0.868187358,0.9775,0.993409758,0.891944261,0.726512314,0.741049001,0.688696117
NA,2017,"Tottori","Jul",70,"GmWMC070","C2",143,NA,0.093779856,0.153430226,0.245251156,0.345607702,0.377786293,0.447579532,0.520586645,NA,0.718556414,0.685828978,0.784475,0.760520356,0.717724985,0.591137534,0.607579137,0.50910804
NA,2017,"Tottori","Jul",60,"GmJMC060","C2",144,NA,0.090523611,0.121399858,0.249529225,0.338736784,0.368611452,0.459358156,0.567545479,NA,0.744512441,0.791156663,0.8581625,0.923848141,0.785084745,0.666998138,0.682139911,0.61196688
NA,2017,"Tottori","Jul",104,"GmJMC104","C2",145,NA,0.134302016,0.171350562,0.278911499,0.391579972,0.416640931,0.472412798,0.585736926,NA,0.784409917,0.789398093,0.91515,0.918820228,0.763134153,0.575799653,0.599778621,0.555385874
NA,2017,"Tottori","Jul",131,"GmJMC131","C2",146,NA,0.103418341,0.119488752,0.265649485,0.364045324,0.397656067,0.462490943,0.585806095,NA,0.885431313,0.879911158,1.006075,1.088146224,0.90671308,0.717914712,0.733914206,0.71235365
NA,2017,"Tottori","Jul",172,"GmJMC172","C2",147,NA,0.051738115,0.075074896,0.176795852,0.245897268,0.270397222,0.326431477,0.420761944,NA,1.00894656,1.00153226,1.18228125,1.293487955,1.17957336,1.163651925,1.16339845,1.164344782
NA,2017,"Tottori","Jul",123,"GmWMC123","C2",148,NA,0.114844143,0.141005062,0.22756847,0.27415696,0.283117135,0.325098202,0.424995087,NA,0.801751717,0.771665845,0.90304375,0.932219175,0.792690639,0.693889358,0.709029259,0.663015982
NA,2017,"Tottori","Jul",183,"GmWMC183","C2",149,NA,0.099322709,0.09056021,0.154084885,0.16270989,0.166140627,0.224431865,0.306100493,NA,0.667520206,0.628808678,0.81956875,0.803495781,0.726122571,0.903267419,0.940584459,0.895243583
NA,2017,"Tottori","Jul",165,"GmWMC165","C2",150,NA,0.068699533,0.086755859,0.147952986,0.111430077,0.094283706,0.148206172,0.192691,NA,0.374471602,0.345239265,0.46555,0.566866318,0.401349942,0.482194638,0.472604163,0.435127468
NA,2017,"Tottori","Jul",190,"GmWMC190","C2",151,NA,0.046897164,0.096168501,0.15622392,0.247579595,0.252970453,0.303553136,0.426226295,0.577775958,0.640482248,0.644795678,0.610125,0.783604652,0.788835855,0.978988224,1.029783863,1.048321739
NA,2017,"Tottori","Jul",43,"GmJMC043","C2",152,NA,0.062577793,0.121840424,0.229453301,0.305458434,0.317368065,0.403139766,0.494053416,0.594621549,0.642625501,0.613008193,0.51420625,0.658833021,0.657763771,0.643881474,0.690982425,0.678064489
NA,2017,"Tottori","Jul",97,"GmJMC097","C2",153,NA,0.106783128,0.18583567,0.278173687,0.37234367,0.414105634,0.449567175,0.565643331,0.737570252,0.758515713,0.778700125,0.68049375,0.826747673,0.843858422,0.747851541,0.796759735,0.801348156
NA,2017,"Tottori","Jul",10,"GmWMC010","C2",154,NA,0.082694151,0.164730158,0.228548086,0.333304625,0.341912122,0.402419961,0.449135068,0.497704154,0.549270355,0.537389683,0.44111875,0.606560368,0.587425742,0.491081822,0.53317032,0.483453835
NA,2017,"Tottori","Jul",64,"GmJMC064","C2",155,NA,0.100726512,0.181805083,0.267955922,0.392361659,0.419290234,0.465067517,0.575036482,0.726484812,0.72231741,0.75064294,0.62720625,0.822213731,0.796931844,0.702606787,0.723335028,0.688825771
NA,2017,"Tottori","Jul",125,"GmWMC125","C2",156,NA,0.087115408,0.161348514,0.251271453,0.341687937,0.361988194,0.420758624,0.548067488,0.824785214,0.906977186,0.930789785,0.8355,1.055103133,1.040395861,1.093722768,1.120698224,1.082584969
NA,2017,"Tottori","Jul",1,"GmWMC001","C2",157,NA,0.07755652,0.149608014,0.164110447,0.202757198,0.194077746,0.225732421,0.290841811,0.362632885,0.414358773,0.386232598,0.27616875,0.467860536,0.45762602,0.455852626,0.466793575,0.432214574
NA,2017,"Tottori","Jul",138,"GmWMC138","C2",158,NA,0.053199807,0.084934058,0.162777425,0.279334222,0.301721975,0.331151106,0.442660849,0.707115591,0.915653238,0.938410255,0.9426,0.953609857,0.972734504,0.938566515,1.004775902,1.03106047
NA,2017,"Tottori","Jul",222,"C1322","C2",159,NA,0.083931524,0.137153083,0.240328276,0.354852002,0.383448636,0.419049088,0.542236542,0.730427094,0.801999015,0.814577618,0.71783125,0.918961362,0.881558022,0.926693637,0.954636965,0.959612472
NA,2017,"Tottori","Jul",116,"GmJMC116","C2",160,NA,0.103208494,0.119941226,0.224927228,0.316368069,0.308513529,0.403753236,0.512320949,0.726171141,0.777640123,0.7679089,0.630625,0.850855193,0.837034794,0.791179059,0.807577704,0.808133382
NA,2017,"Tottori","Jul",7,"GmJMC007","C2",161,NA,0.085472813,0.100746819,0.220233752,0.27359052,0.270516658,0.303283209,0.329126853,0.352452816,0.392050397,0.381636335,0.26269375,0.442703329,0.407645775,0.417168411,0.402942229,0.377708033
NA,2017,"Tottori","Jul",221,"C0394","C2",162,NA,0.120821162,0.15130479,0.273095805,0.37408264,0.386358526,0.422590854,0.536142753,0.775966507,0.824668035,0.869945928,0.7323625,0.903542429,0.868250063,0.832819011,0.860683442,0.871879932
NA,2017,"Tottori","Jul",20,"GmWMC020","C2",163,NA,0.099720694,0.17718509,0.278111686,0.391381718,0.418541046,0.494301408,0.659540249,0.802813945,0.87768263,0.86761449,0.7253375,0.894942051,0.876327202,0.811649539,0.856993031,0.743505185
NA,2017,"Tottori","Jul",170,"GmWMC170","C2",164,NA,0.050869783,0.100282438,0.168103311,0.28440386,0.313214957,0.378118369,0.498874496,0.735631191,0.963876426,1.007620643,1.0124875,1.164147098,1.155144019,1.127893491,1.142189441,1.14258884
NA,2017,"Tottori","Jul",159,"GmWMC159","C2",165,NA,0.061007559,0.111516882,0.167818107,0.293563194,0.31088053,0.366184333,0.49397733,0.768260166,1.043145868,1.037529655,1.03024375,1.171397878,1.193145216,1.192350539,1.213038096,1.173411918
NA,2017,"Tottori","Jul",56,"GmJMC056","C2",166,NA,0.098005738,0.143297198,0.240111273,0.303645826,0.303540657,0.423138888,0.474575426,0.616072409,0.696485031,0.682191935,0.5430125,0.722087695,0.746715977,0.732024365,0.767547599,0.750705304
NA,2017,"Tottori","Jul",27,"GmWMC027","C2",167,NA,0.082419179,0.10954624,0.204212694,0.298117372,0.304984744,0.395990795,0.47914058,0.638257546,0.661214097,0.660676098,0.540675,0.694063696,0.670496811,0.655604568,0.67989672,0.638831189
NA,2017,"Tottori","Jul",152,"GmWMC152","C2",168,NA,0.054039195,0.085041222,0.154946699,0.210154904,0.214517555,0.276184194,0.347173045,0.532436154,0.626066812,0.623959288,0.5156125,0.703352103,0.694869602,0.89886377,0.907595079,0.902426414
NA,2017,"Tottori","Jul",174,"GmWMC174","C2",169,NA,0.072802402,0.115154531,0.249913631,0.352988415,0.37903494,0.46193473,0.57952555,0.824585605,0.937209416,0.964242583,0.8614625,1.087308239,1.063750763,1.153077174,1.154794727,1.202653217
NA,2017,"Tottori","Jul",9,"GmJMC009","C2",170,NA,0.094619244,0.129800387,0.251513257,0.29554007,0.316743742,0.358659101,0.367072966,0.402896912,0.469599053,0.47087044,0.38141875,0.523635087,0.535588792,0.454214987,0.41459235,0.417995852
NA,2017,"Tottori","Jul",142,"GmWMC142","C2",171,NA,0.082411943,0.132277085,0.25295788,0.340487084,0.357400774,0.424406726,0.54061107,0.776579593,0.848470506,0.888810588,0.80734375,1.008290616,1.007314462,1.044603602,1.047837933,1.072843632
NA,2017,"Tottori","Jul",187,"GmWMC187","C2",172,NA,0.049299549,0.090274437,0.167012094,0.254376875,0.280619841,0.36377953,0.49188151,0.773749419,0.935426806,0.948655258,0.96119375,1.046723278,1.079509196,1.088660069,1.091710407,1.094236542
NA,2017,"Tottori","Jul",1134,"Nagoyadai1","C2",173,NA,0.066883272,0.092042656,0.183932167,0.277991759,0.276217003,0.371746461,0.418347946,0.519539974,0.634021577,0.616325495,0.48271875,0.590047643,0.651204041,0.625318243,0.620908033,0.637041964
NA,2017,"Tottori","Jul",65,"GmJMC065","C2",174,NA,0.100437068,0.145720314,0.22505743,0.303373935,0.324116188,0.38729588,0.481824337,0.557002344,0.588291981,0.611036463,0.51458125,0.59991823,0.600837375,0.524353842,0.540051851,0.533820092
NA,2017,"Tottori","Jul",41,"GmJMC041","C2",175,NA,0.091630734,0.103437846,0.19033687,0.262607248,0.242498105,0.34088483,0.325599234,0.300761162,0.331719891,0.335234068,0.21721875,0.315161936,0.307449663,0.292877648,0.287620503,0.21284865
NA,2017,"Tottori","Jul",92,"GmJMC092","C2",176,NA,0.099026029,0.134795458,0.25541312,0.31234068,0.319925077,0.444005047,0.426800398,0.621853947,0.632177143,0.629554738,0.5826875,0.63892425,0.62344771,0.513998774,0.530131158,0.511813487
NA,2017,"Tottori","Jul",129,"GmWMC129","C2",177,NA,0.080537793,0.121947589,0.178804684,0.262437316,0.259990021,0.34805016,0.440067012,0.543193664,0.632939647,0.666471385,0.591075,0.679226942,0.733850989,0.68841725,0.776209211,0.778563626
NA,2017,"Tottori","Jul",69,"GmJMC069","C2",178,NA,0.104409687,0.124632662,0.202854872,0.267371009,0.233725003,0.359787886,0.413872712,0.463007797,0.517811937,0.515727298,0.42066875,0.501847464,0.511432774,0.498800691,0.537714591,0.50401696
NA,2017,"Tottori","Jul",52,"GmJMC052","C2",179,NA,0.054263514,0.072622013,0.14944721,0.16870849,0.180304627,0.299389719,0.306439421,0.360016579,0.404672919,0.40734876,0.2497875,0.374447205,0.366496661,0.373251742,0.388303598,0.358536528
NA,2017,"Tottori","Jul",6,"GmWMC006","C2",180,NA,0.127731637,0.147315878,0.261222613,0.341670944,0.345489767,0.434017756,0.468211878,0.467841191,0.564530727,0.532833388,0.35810625,0.534264271,0.536361634,0.520759026,0.53402418,0.513084096
NA,2017,"Tottori","Jul",148,"GmWMC148","C2",181,NA,0.107839598,0.152513371,0.253850694,0.347658214,0.348823112,0.445231987,0.559611795,NA,0.882340083,0.8984694,0.78141875,0.947047108,0.987484473,1.053360973,1.055443074,1.077614899
NA,2017,"Tottori","Jul",143,"GmWMC143","C2",182,NA,0.090444014,0.131074458,0.254892311,0.382080773,0.408481294,0.463595189,0.598270349,NA,0.977498447,0.997295705,0.92309375,1.025050326,1.073401861,1.155254035,1.155836725,1.165148636
NA,2017,"Tottori","Jul",171,"GmWMC171","C2",183,NA,0.097057809,0.16572441,0.274075421,0.399980277,0.416353199,0.496526259,0.674909601,NA,1.157480161,1.192750103,1.18486875,1.214805527,1.248365705,1.271446477,1.26776472,1.250460968
NA,2017,"Tottori","Jul",39,"GmJMC039","C2",184,NA,0.13991723,0.178304366,0.30626634,0.444683722,0.459116644,0.569202005,0.636970404,NA,0.853663773,0.836839515,0.78044375,0.729717773,0.850257929,0.850843019,0.843722024,0.817390678
NA,2017,"Tottori","Jul",225,"UA-4805","C2",185,NA,0.0613766,0.084428002,0.178730283,0.268560533,0.266330976,0.376801454,0.418935882,NA,0.651961015,0.67097439,0.5346875,0.647295284,0.623155538,0.59804757,0.58773775,0.55220503
NA,2017,"Tottori","Jul",85,"GmJMC085","C2",186,NA,0.125604224,0.211412336,0.31684991,0.442939087,0.450799569,0.542225684,0.650230101,NA,1.013727662,1.066839155,0.96840625,1.014174157,1.08813298,1.084056707,1.089554049,1.118006442
NA,2017,"Tottori","Jul",37,"GmJMC037","C2",187,NA,0.13459146,0.209364298,0.298689818,0.430766291,0.4451698,0.518243097,0.573348758,NA,0.770653943,0.763392573,0.64814375,0.63823622,0.781559833,0.779515878,0.797599123,0.742951994
NA,2017,"Tottori","Jul",89,"GmWMC089","C2",188,NA,0.086167479,0.178548464,0.288062846,0.435496065,0.452064503,0.543354469,0.633325198,NA,0.778866311,0.798404103,0.678625,0.668139071,0.771296116,0.796920779,0.79324299,0.776990491
NA,2017,"Tottori","Jul",5,"GmJMC005","C2",189,NA,0.114475102,0.160520963,0.230346115,0.327238052,0.32721609,0.366536056,0.378050086,NA,0.44863021,0.45493673,0.34010625,0.359557526,0.472941482,0.473217584,0.471880553,0.482675911
NA,2017,"Tottori","Jul",30,"GmJMC030","C2",190,NA,0.070262531,0.165438637,0.25607653,0.354330878,0.328144432,0.417077804,0.431780566,NA,0.501345986,0.527637613,0.3824875,0.424708693,0.536945978,0.593254482,0.596312529,0.601534055
NA,2017,"Tottori","Jul",185,"GmWMC185","C2",191,NA,0.1015659,0.199463461,0.294603952,0.421629614,0.43115238,0.511715776,0.597315816,NA,0.675464667,0.739305493,0.61421875,0.675716224,0.809777983,0.783040795,0.809053869,0.807562904
NA,2017,"Tottori","Jul",88,"GmJMC088","C2",192,NA,0.142435392,0.236072147,0.335679614,0.518337915,0.526559869,0.654351641,0.743642836,NA,1.005587423,1.01933112,0.91883125,0.901769428,1.025570494,0.998859568,1.020992002,1.010281255
NA,2017,"Tottori","Jul",134,"GmWMC134","C2",193,NA,0.007315697,0.011061789,0.030324689,0.037628609,0.034913256,0.061347,0.106395756,NA,0.355986047,0.350448363,0.31469375,0.273747811,0.429888539,0.456521661,0.480006694,0.424409404
NA,2017,"Tottori","Jul",36,"GmWMC036","C2",194,NA,0.038344094,0.093072629,0.15562251,0.216193155,0.223388377,0.250892871,0.356538527,NA,0.398377114,0.447129745,0.37534375,0.325226583,0.434648113,0.386582518,0.404787434,0.379013216
NA,2017,"Tottori","Jul",46,"GmWMC046","C2",195,NA,0.086333909,0.101175478,0.20088324,0.237661231,0.225635942,0.320296777,0.313217983,NA,0.42201472,0.425507328,0.27090625,0.357369943,0.498190789,0.553012514,0.583931562,0.589355222
NA,2017,"Tottori","Jul",182,"GmWMC182","C2",196,NA,0.056021886,0.071580133,0.202408465,0.260398132,0.264159416,0.366192512,0.460347363,NA,0.922556985,0.996016745,1.0311,1.045311934,1.262559604,1.366379576,1.370727187,1.374254608
NA,2017,"Tottori","Jul",188,"GmWMC188","C2",197,NA,0.064169735,0.099532285,0.212731631,0.312510612,0.317617795,0.422762626,0.537858144,NA,1.105300199,1.200010865,1.26066875,1.190018798,1.35295382,1.392621733,1.402276583,1.412200012
NA,2017,"Tottori","Jul",151,"GmWMC151","C2",198,NA,0.099959485,0.125037507,0.249144818,0.321675612,0.316689453,0.3905759,0.461571654,NA,1.042445189,1.095735658,1.09173125,0.99960203,1.224803455,1.298088058,1.310211683,1.296989467
NA,2017,"Tottori","Jul",102,"GmJMC102","C2",199,NA,0.127811234,0.150679662,0.244668346,0.224457514,0.197753111,0.270981968,0.317783137,NA,0.606190203,0.614820053,0.553375,0.437631312,0.659441403,0.760583181,0.761462039,0.73933897
