"","LAIamp","a","b","Ts","Ti"
"GmWMC169_y2017_C2-0118",1.02302969192506,0.00688714609731191,0.00618718801549877,1533.33333333333,883.333333333333
"GmWMC169_y2017_D1-0151",0.548009899440784,0.00306357373416069,0.00773950284251238,1800,750
"GmWMC169_y2017_D2-0141",0.519850676520628,0.0132306690725786,0.00990547757400743,1533.33333333333,683.333333333333
"GmWMC169_y2018_C1-0041",1.08881290526964,0.0060376759332461,0.00828637182068019,1533.33333333333,883.333333333333
"GmWMC169_y2018_C2-0144",1.44780317293368,0.00327520471622205,0.00695902529383879,1933.33333333333,950
"GmWMC169_y2018_D1-0137",0.123246538466418,0.00397506933540493,0.00614502681756928,1400,616.666666666667
"GmWMC169_y2018_D2-0193",0.128280656533031,0.0200260335480317,0.0043057048679096,1933.33333333333,616.666666666667
"GmWMC169_y2019_W1-0089",0.518664193027572,0.0066255740071658,0.0073319130610219,1266.66666666667,883.333333333333
"GmWMC169_y2019_W4-0050",0.143132347144917,0.0110621307213522,0.00408355363475721,1266.66666666667,950
"GmWMC170_y2017_C1-0058",2.78960587731581,0.0157128358522176,0.00612336661250164,1800,1100
"GmWMC170_y2017_C2-0164",2.32259821420027,0.00661481905126305,0.00586281318325615,1800,1100
"GmWMC170_y2017_D1-0118",0.470246741885248,0.0194486808212808,0.00906451440893739,2600,700
"GmWMC170_y2017_D2-0014",0.327769349361261,0.0185759627395941,0.0149010224294176,2600,700
"GmWMC170_y2018_C1-0138",1.7307188200741,0.00300000049235803,0.00683312232842663,1933.33333333333,1033.33333333333
"GmWMC170_y2018_C2-0161",0.635849711979754,0.0223810057726517,0.0121095213946383,2200,766.666666666667
"GmWMC170_y2018_D1-0082",0.0550778024392144,0.0232043378249008,0.00562446813151488,1800,700
"GmWMC170_y2018_D2-0052",0.0316144182405306,0.0030000027345617,0.005293630571759,1800,700
"GmWMC170_y2019_W1-0136",0.441712515933733,0.0239733855039592,0.00854580952585346,2200,766.666666666667
"GmWMC170_y2019_W4-0103",0.28870314632434,0.0232702015414573,0.0142686780374659,1933.33333333333,833.333333333333
"GmWMC171_y2017_C1-0084",2.46721794587886,0.017375399412153,0.00691800939029826,2600,950
"GmWMC171_y2017_C2-0183",2.7761772034764,0.025118015900385,0.00723476525650522,2066.66666666667,950
"GmWMC171_y2017_D1-0024",0.863113574833526,0.00319074603761042,0.00788281112199828,2200,750
"GmWMC171_y2017_D2-0097",0.67802287854953,0.0192522811889618,0.0098742130100171,2600,750
"GmWMC171_y2018_C1-0044",1.13149220155936,0.00300010808404841,0.00793069297892826,1933.33333333333,883.333333333333
"GmWMC171_y2018_C2-0158",1.03168758195064,0.021158686612877,0.0104766230104548,2066.66666666667,750
"GmWMC171_y2018_D1-0169",0.0553928547835022,0.0234847500841222,0.00239071487556967,1800,550
"GmWMC171_y2018_D2-0182",0.148544612298893,0.0173582983471833,0.00848425930382702,2066.66666666667,550
"GmWMC171_y2019_W1-0141",0.68667604168155,0.0232723865245385,0.00856962291143148,2066.66666666667,750
"GmWMC171_y2019_W4-0070",0.177188577209919,0.0113273969691075,0.00627329595581026,2466.66666666667,950
"GmWMC173_y2017_C1-0104",2.0121020649167,0.0262406780791531,0.00691650738665497,2066.66666666667,950
"GmWMC173_y2017_C2-0023",1.22020299057117,0.0104274538059471,0.00604271954688293,1533.33333333333,883.333333333333
"GmWMC173_y2017_D1-0031",0.703909848534866,0.0205388225945296,0.00861293746695561,2333.33333333333,750
"GmWMC173_y2017_D2-0010",0.568511686770316,0.0241083181951087,0.0118440714180952,2200,683.333333333333
"GmWMC173_y2018_C1-0080",0.539182159259032,0.0255039576518077,0.0103436590824752,2200,816.666666666667
"GmWMC173_y2018_C2-0030",0.699943311405506,0.00398699952213827,0.0085047797774928,1533.33333333333,883.333333333333
"GmWMC173_y2018_D1-0042",0.0847200896803102,0.00300002751572655,0.00820507005717224,1666.66666666667,550
"GmWMC173_y2018_D2-0111",0.0766249178258558,0.0203773114719832,0.00762863593961634,2066.66666666667,550
"GmWMC173_y2019_W1-0190",0.814983600966373,0.00736138305449627,0.00979033103997896,1533.33333333333,816.666666666667
"GmWMC173_y2019_W4-0124",0.218873236928904,0.00667726935762754,0.00971142909171714,1533.33333333333,816.666666666667
"GmWMC174_y2017_C1-0117",1.9110480740741,0.00300000009033877,0.00691368137426439,2066.66666666667,950
"GmWMC174_y2017_C2-0169",2.14870507080352,0.0220783094646318,0.00669178186998461,2200,950
"GmWMC174_y2017_D1-0013",0.880800396922037,0.0161795060428744,0.00741008834380756,2600,750
"GmWMC174_y2017_D2-0107",0.710113127922893,0.029915867593294,0.0061551278742545,1933.33333333333,950
"GmWMC174_y2018_C1-0067",0.78920151496427,0.0092354760925848,0.0106147906166017,2200,816.666666666667
"GmWMC174_y2018_C2-0187",0.858171718523139,0.00384999543219622,0.00925622745266877,1800,816.666666666667
"GmWMC174_y2018_D1-0087",0.041465784684767,0.0279115686987535,0.00570664394204303,2466.66666666667,550
"GmWMC174_y2018_D2-0023",0.0414270224673329,0.0280834194576267,0.00472733496252257,1800,550
"GmWMC174_y2019_W1-0062",0.916554207467657,0.00596847073920033,0.00861886726512534,1933.33333333333,950
"GmWMC174_y2019_W4-0181",0.0507589112366279,0.0204309384884727,0.00281633673468315,2466.66666666667,950
"GmWMC175_y2017_C1-0024",1.8799065083664,0.00616014174549918,0.00744921135387488,1533.33333333333,883.333333333333
"GmWMC175_y2017_C2-0079",2.92424940469215,0.00355896795102749,0.00680131565167618,2066.66666666667,950
"GmWMC175_y2017_D1-0164",0.989859344042614,0.00321993231058018,0.00744717812436188,1800,750
"GmWMC175_y2017_D2-0089",0.502291443278042,0.0271310651421326,0.013249282042924,2066.66666666667,683.333333333333
"GmWMC175_y2018_C1-0184",0.891378658659675,0.0253320930601971,0.00949318416510809,1933.33333333333,816.666666666667
"GmWMC175_y2018_C2-0166",0.961605652417837,0.023265092500129,0.00881419894563805,1933.33333333333,816.666666666667
"GmWMC175_y2018_D1-0134",0.223802289649313,0.006797385344402,0.00636961353956013,1400,750
"GmWMC175_y2018_D2-0139",0.214340955557296,0.00606291832637825,0.00418440868505702,1400,950
"GmWMC175_y2019_W1-0044",1.24826019449351,0.0073849253670234,0.00735921946455957,1400,950
"GmWMC175_y2019_W4-0128",0.241388104259548,0.0289123112581505,0.00464842715297424,1266.66666666667,950
"GmWMC176_y2017_C1-0026",2.53623130328422,0.0234167301977018,0.00517718875390946,2733.33333333333,1100
"GmWMC176_y2017_C2-0022",1.17509363834193,0.00300000011945138,0.00626232249689039,2466.66666666667,833.333333333333
"GmWMC176_y2017_D1-0096",0.65879456554422,0.014551865647149,0.00925834282281037,3133.33333333333,766.666666666667
"GmWMC176_y2017_D2-0131",0.412780074501552,0.0236736559879286,0.00848413373413957,3000,766.666666666667
"GmWMC176_y2018_C1-0066",0.673748477560151,0.0164005656233543,0.0083430427953146,2466.66666666667,900
"GmWMC176_y2018_C2-0136",0.781799463274602,0.0284579970001465,0.00879630857200346,2600,833.333333333333
"GmWMC176_y2018_D1-0065",0.0728553034776803,0.0236815033866282,0.00488028273977055,2600,700
"GmWMC176_y2018_D2-0127",0.141943362379381,0.00300001029363793,0.00541318630433049,2333.33333333333,766.666666666667
"GmWMC176_y2019_W1-0034",0.662374376893933,0.0219085132915128,0.00841025653493344,2733.33333333333,833.333333333333
"GmWMC176_y2019_W4-0101",0.414965757026779,0.0207793011808605,0.00947554590258029,2333.33333333333,900
"GmWMC178_y2017_C1-0196",2.18465406791536,0.0256445077199793,0.00860864344424241,1666.66666666667,950
"GmWMC178_y2017_C2-0096",2.19389235525876,0.0296878796264712,0.00705045703299622,1933.33333333333,950
"GmWMC178_y2017_D1-0066",0.624304699414709,0.0183207561008432,0.00560265835735686,2333.33333333333,750
"GmWMC178_y2017_D2-0004",0.441287612666145,0.0289517690522332,0.0100695396536139,2200,683.333333333333
"GmWMC178_y2018_C1-0110",1.62916094774686,0.00335863800691443,0.00765506976787862,2066.66666666667,950
"GmWMC178_y2018_C2-0097",0.69867805458686,0.0198000977336168,0.0115865581425359,2066.66666666667,750
"GmWMC178_y2018_D1-0144",0.0841661609432636,0.0030000157268033,0.00642684770734261,1666.66666666667,550
"GmWMC178_y2018_D2-0012",0.086012580242272,0.00470862957746793,0.00746892051082607,1533.33333333333,550
"GmWMC178_y2019_W1-0152",0.546663049048032,0.00718369785845648,0.00829928979737573,1533.33333333333,883.333333333333
"GmWMC178_y2019_W4-0106",0.206113567681518,0.0146934691766725,0.00735560587866875,2066.66666666667,950
"GmWMC181_y2017_C1-0020",1.32510868659971,0.00637463752261127,0.00603758448894293,1533.33333333333,1033.33333333333
"GmWMC181_y2017_C2-0058",3.78622941914939,0.029471338839406,0.00609091939225482,1800,1100
"GmWMC181_y2017_D1-0094",0.465745426329941,0.0295419222677941,0.00874181516846046,2066.66666666667,700
"GmWMC181_y2017_D2-0009",0.541922859797826,0.027397570010831,0.0112020699997112,2066.66666666667,700
"GmWMC181_y2018_C1-0116",1.42134072046954,0.00300000360691838,0.00546762985598388,1666.66666666667,1033.33333333333
"GmWMC181_y2018_C2-0101",1.16831248611795,0.00300000027729206,0.00540491595717631,1666.66666666667,1033.33333333333
"GmWMC181_y2018_D1-0022",0.0572905424710896,0.00921184994939744,0.00335604200383466,1400,700
"GmWMC181_y2018_D2-0126",0.0907648337644601,0.00989086610835374,0.00420872957137576,1266.66666666667,700
"GmWMC181_y2019_W1-0197",0.424489168531216,0.0128567783100198,0.00609267534936194,1266.66666666667,1100
"GmWMC181_y2019_W4-0178",0.0987074757400536,0.0269232364077183,0.00384456316215112,1266.66666666667,1100
"GmWMC182_y2017_C1-0046",1.80654855022855,0.00301068538820042,0.00661573053733172,1800,950
"GmWMC182_y2017_C2-0196",2.41872564211911,0.0162259157977607,0.00929486591790493,2600,950
"GmWMC182_y2017_D1-0103",0.475030624887052,0.0239381429230143,0.0106713788206612,2466.66666666667,683.333333333333
"GmWMC182_y2017_D2-0144",0.457810684604817,0.0245268588830461,0.0130387389589623,2200,683.333333333333
"GmWMC182_y2018_C1-0157",0.826853071952323,0.0273632988851294,0.0118952509104562,2333.33333333333,750
"GmWMC182_y2018_C2-0106",1.27439885043514,0.00300003107790092,0.00758052405585022,1800,883.333333333333
"GmWMC182_y2018_D1-0141",0.0712297958382507,0.0200919473962689,0.008167645715017,1800,550
"GmWMC182_y2018_D2-0030",0.0295618454947192,0.0290578893815201,0.00200000000827015,1800,550
"GmWMC182_y2019_W1-0068",0.684584581177897,0.00746590424587282,0.00911843372956325,1800,883.333333333333
"GmWMC182_y2019_W4-0082",0.166709874662255,0.0178776269784835,0.00643144242143922,1800,950
"GmWMC183_y2017_C1-0098",2.6107429176915,0.0105820893935606,0.00657437787467212,1533.33333333333,1033.33333333333
"GmWMC183_y2017_C2-0149",1.72229670217796,0.0238894056969665,0.00525917321913513,2066.66666666667,1100
"GmWMC183_y2017_D1-0104",0.661398243819567,0.0299766532849129,0.00879011354337056,1933.33333333333,766.666666666667
"GmWMC183_y2017_D2-0186",0.470279432235389,0.0222944929580606,0.00504915811889238,2066.66666666667,1033.33333333333
"GmWMC183_y2018_C1-0085",0.844207463041923,0.0268009411051314,0.00833595557837869,2066.66666666667,900
"GmWMC183_y2018_C2-0116",1.10711618894639,0.00300000262819883,0.00671897054916602,2066.66666666667,966.666666666667
"GmWMC183_y2018_D1-0011",0.066719170793531,0.0224798426582028,0.00394849744609661,1933.33333333333,766.666666666667
"GmWMC183_y2018_D2-0088",0.0852262853261256,0.00878165414218295,0.0056965952416011,1400,700
"GmWMC183_y2019_W1-0119",0.554490584257658,0.0273143459726222,0.00893948732080641,2066.66666666667,833.333333333333
"GmWMC183_y2019_W4-0044",0.172350617993896,0.00691917331021045,0.00679078267767926,1533.33333333333,1033.33333333333
"GmWMC185_y2017_C1-0067",2.71403112580414,0.0228563353454618,0.00643134391506125,2066.66666666667,950
"GmWMC185_y2017_C2-0191",1.27165195719377,0.0229981193342703,0.00581686751402221,2066.66666666667,816.666666666667
"GmWMC185_y2017_D1-0058",0.370257928081072,0.0208775836507671,0.0107031026334892,2066.66666666667,550
"GmWMC185_y2017_D2-0167",0.377346310290175,0.0299758929611172,0.00961038985602885,2066.66666666667,683.333333333333
"GmWMC185_y2018_C1-0009",1.11132620828754,0.00300001348195859,0.00738760288726588,1933.33333333333,883.333333333333
"GmWMC185_y2018_C2-0134",1.1534369184982,0.00300172707485082,0.00564593780228394,1533.33333333333,950
"GmWMC185_y2018_D1-0123",0.0468518855772752,0.00300000002330661,0.00513167929593212,1400,550
"GmWMC185_y2018_D2-0090",0.0565601437199114,0.00375444067072666,0.0056104997667203,1266.66666666667,550
"GmWMC185_y2019_W1-0004",1.03167609993963,0.0296919367193368,0.00725756486769147,1533.33333333333,883.333333333333
"GmWMC185_y2019_W4-0133",0.177323737337948,0.0261892374213294,0.00442343104881407,1266.66666666667,950
"GmWMC186_y2017_C1-0133",1.95931157527061,0.0271430708719596,0.00536005280169991,1933.33333333333,1100
"GmWMC186_y2017_C2-0006",1.98065030059576,0.0254110978150557,0.00642262669349905,2066.66666666667,966.666666666667
"GmWMC186_y2017_D1-0194",0.25190563803572,0.0289606421652556,0.0199999988752852,2066.66666666667,700
"GmWMC186_y2017_D2-0117",0.279024924786076,0.0283871495930496,0.0199999961172474,2066.66666666667,700
"GmWMC186_y2018_C1-0005",0.940049549450978,0.0253521496796952,0.00961890074852467,2066.66666666667,900
"GmWMC186_y2018_C2-0098",0.506652571611342,0.0228852436089549,0.0147813566862612,2066.66666666667,833.333333333333
"GmWMC186_y2018_D1-0181",0.019593569335378,0.00328803438868865,0.00340551882223022,1266.66666666667,966.666666666667
"GmWMC186_y2018_D2-0096",0.0816776954728979,0.00445514324410088,0.00500815354525821,1266.66666666667,1100
"GmWMC186_y2019_W1-0145",0.611423359259812,0.0294813156788552,0.0069313632416159,1533.33333333333,1033.33333333333
"GmWMC186_y2019_W4-0140",0.0847568927284772,0.0158845940559998,0.00447385238934527,1266.66666666667,1100
"GmWMC187_y2017_C1-0128",3.99999994248256,0.00364063252773969,0.00724677065221082,2333.33333333333,1033.33333333333
"GmWMC187_y2017_C2-0172",2.28633684288785,0.0129843218613633,0.00645777088181806,3133.33333333333,1033.33333333333
"GmWMC187_y2017_D1-0032",0.674788206632566,0.0126566531457736,0.00962149789925861,3133.33333333333,766.666666666667
"GmWMC187_y2017_D2-0026",0.399720406538968,0.0252716562876578,0.0132900390380724,3133.33333333333,700
"GmWMC187_y2018_C1-0038",1.36385837449738,0.00300000114091362,0.00831216259350656,2333.33333333333,966.666666666667
"GmWMC187_y2018_C2-0135",2.79129543704579,0.0030276687888177,0.00711493565088618,2333.33333333333,1100
"GmWMC187_y2018_D1-0044",0.0578021282110195,0.0107201565805865,0.00422200768225696,2333.33333333333,700
"GmWMC187_y2018_D2-0097",0.0708673907433043,0.0266864046316741,0.0071201307029671,2333.33333333333,700
"GmWMC187_y2019_W1-0194",1.03837532968416,0.019272746549225,0.00848175538962118,2333.33333333333,966.666666666667
"GmWMC187_y2019_W4-0064",0.303053285571041,0.0149980149116555,0.00817218567103828,2466.66666666667,966.666666666667
"GmWMC188_y2017_C1-0138",2.08429669149745,0.0113023203466387,0.00559891881620757,3400,966.666666666667
"GmWMC188_y2017_C2-0197",3.84882306421313,0.0116244082314624,0.00636419770314224,2600,1100
"GmWMC188_y2017_D1-0161",0.474753002317312,0.0156356136245566,0.00849329282362516,2733.33333333333,766.666666666667
"GmWMC188_y2017_D2-0193",0.613690055470247,0.0208154757946818,0.00357737235560885,2600,1100
"GmWMC188_y2018_C1-0140",1.7945961251338,0.0204056164469047,0.00708874593192432,2733.33333333333,966.666666666667
"GmWMC188_y2018_C2-0156",0.755437036017578,0.0228430699743316,0.0105220205400715,2600,766.666666666667
"GmWMC188_y2018_D1-0190",0.0662342289914886,0.0152424222132418,0.00301703878203916,2600,700
"GmWMC188_y2018_D2-0103",0.0401843250673766,0.0295622286336614,0.002000000214834,2600,700
"GmWMC188_y2019_W1-0167",1.39320016123041,0.0204651191479088,0.00768041755336844,2733.33333333333,833.333333333333
"GmWMC188_y2019_W4-0136",0.435135318286837,0.00629085857030937,0.0100591320108623,2600,833.333333333333
"GmWMC189_y2017_C1-0089",2.19335052266471,0.0166187094822797,0.00672762237831061,2333.33333333333,950
"GmWMC189_y2017_C2-0100",1.83044223655158,0.0280204629990131,0.00637699992760436,2066.66666666667,950
"GmWMC189_y2017_D1-0014",0.61134888351347,0.0283644663614747,0.00919850993157385,2333.33333333333,683.333333333333
"GmWMC189_y2017_D2-0024",0.415466432599327,0.0207979401847836,0.0126628237373119,2333.33333333333,616.666666666667
"GmWMC189_y2018_C1-0193",0.895458976061057,0.00370772642036393,0.00976413114944935,1533.33333333333,750
"GmWMC189_y2018_C2-0099",0.801323662912224,0.00465858664150678,0.00958754845903951,1533.33333333333,816.666666666667
"GmWMC189_y2018_D1-0107",0.11047659736943,0.0030000018228671,0.00745020660415815,1666.66666666667,616.666666666667
"GmWMC189_y2018_D2-0044",0.0716613592261989,0.00300000051902182,0.00753277759475557,1533.33333333333,550
"GmWMC189_y2019_W1-0035",0.48515253781131,0.0195459836372993,0.00717961602007525,1666.66666666667,950
"GmWMC189_y2019_W4-0167",0.0737333747481481,0.00634450810914277,0.00501039607911637,1533.33333333333,950
"GmWMC190_y2017_C1-0153",2.27229469343839,0.0264400949486026,0.00718311487601092,2200,950
"GmWMC190_y2017_C2-0151",1.44397781774542,0.0288866395239136,0.00659603723221182,2200,950
"GmWMC190_y2017_D1-0126",0.53733884889696,0.0286351941499876,0.00824168991657127,2333.33333333333,750
"GmWMC190_y2017_D2-0137",0.486372515912608,0.0298977077244319,0.00781757666293698,2200,750
"GmWMC190_y2018_C1-0084",0.7042478107447,0.00596974480313285,0.00830976047593709,1533.33333333333,883.333333333333
"GmWMC190_y2018_C2-0142",0.918906613429834,0.00300000026720773,0.00658076532109801,1666.66666666667,883.333333333333
"GmWMC190_y2018_D1-0030",0.0636976011267793,0.00300000127331214,0.0034619375837311,1533.33333333333,683.333333333333
"GmWMC190_y2018_D2-0027",0.0678659719075337,0.027942507950652,0.00579314694127322,1533.33333333333,550
"GmWMC190_y2019_W1-0166",1.12661945336122,0.00481899885042381,0.00695417910183669,1533.33333333333,883.333333333333
"GmWMC190_y2019_W4-0085",0.290176138986772,0.00455826879440475,0.0051940189314854,1533.33333333333,950
"GmWMC191_y2017_C1-0198",3.03659009020901,0.00962850784102517,0.00749932308102832,2866.66666666667,950
"GmWMC191_y2017_C2-0003",1.21090835277537,0.0035987985083253,0.00920462426688784,2066.66666666667,816.666666666667
"GmWMC191_y2017_D1-0004",0.620957916352175,0.0261873463741052,0.00737206980454906,2066.66666666667,750
